data.programNumber,data.financial.obligations.values.year,data.financial.obligations.values.estimate,data.financial.obligations.values.actual
,,sum,sum
10.250,2022.0,243600000.0,0.0
10.250,2023.0,267960000.0,0.0
10.253,2016.0,3087000000.0,2372358240.0
10.253,2017.0,2394000000.0,2394000000.0
10.253,2018.0,2394000000.0,1105135920.0
10.253,2019.0,740744550.0,819236250.0
10.253,2020.0,1804721940.0,0.0
10.253,2021.0,630000000.0,59850000.0
10.253,2022.0,61110000.0,0.0
10.253,2023.0,63000000.0,0.0
10.255,2016.0,126000000.0,126000000.0
10.255,2017.0,0.0,126000000.0
10.255,2018.0,126000000.0,126000000.0
10.255,2019.0,0.0,196317240.0
10.255,2020.0,126000000.0,0.0
10.255,2021.0,0.0,0.0
10.255,2022.0,157500000.0,0.0
10.255,2023.0,0.0,0.0
10.290,2016.0,12566400000.0,16862886432.0
10.290,2017.0,11424000000.0,17958528000.0
10.290,2018.0,31713024000.0,0.0
10.290,2019.0,4569600000.0,20518395072.0
10.290,2020.0,17444448000.0,12021875040.0
10.290,2021.0,17312923488.0,17312923488.0
10.290,2022.0,18744556320.0,0.0
10.290,2023.0,57120000000.0,0.0
10.291,2016.0,1881000000.0,1881000000.0
10.291,2017.0,1881000000.0,1881000000.0
10.291,2018.0,1881000000.0,0.0
10.291,2019.0,0.0,2367775080.0
10.291,2020.0,3811500000.0,3811500000.0
10.291,2021.0,3960000000.0,3960000000.0
10.291,2022.0,3811500000.0,0.0
10.291,2023.0,3960000000.0,0.0
10.292,2021.0,0.0,0.0
10.292,2022.0,2340624.0,0.0
10.292,2023.0,0.0,0.0
10.303,2016.0,18166995000.0,18155415320.0
10.303,2017.0,20768323464.0,20774985896.0
10.303,2018.0,23276273608.0,23301902568.0
10.303,2019.0,26038559624.0,26038559624.0
10.303,2020.0,26061414400.0,26061414400.0
10.303,2021.0,28880169192.0,28880169192.0
10.303,2022.0,31281600000.0,0.0
10.303,2023.0,0.0,0.0
10.304,2016.0,115776000.0,115776000.0
10.304,2017.0,138240000.0,138240000.0
10.304,2018.0,138240000.0,138240000.0
10.304,2019.0,138240000.0,138240000.0
10.304,2020.0,138240000.0,144000000.0
10.304,2021.0,144000000.0,144000000.0
10.304,2022.0,144000000.0,0.0
10.304,2023.0,0.0,0.0
10.307,2016.0,2595773187.0,2593101021.0
10.307,2017.0,2585707950.0,2584322916.0
10.307,2018.0,2587455045.0,2586733422.0
10.307,2019.0,2776378122.0,2776378122.0
10.307,2020.0,2615040036.0,2646000000.0
10.307,2021.0,3675000000.0,3675000000.0
10.307,2022.0,4410000000.0,4410000000.0
10.307,2023.0,6468000000.0,0.0
10.307,2024.0,0.0,0.0
10.308,2016.0,0.0,18406800.0
10.308,2017.0,18398400.0,18403200.0
10.308,2018.0,19200000.0,30655200.0
10.308,2019.0,0.0,0.0
10.308,2020.0,0.0,0.0
10.308,2021.0,19200000.0,19200000.0
10.308,2022.0,19200000.0,0.0
10.308,2023.0,0.0,0.0
10.309,2016.0,113655567960.0,113719941900.0
10.309,2017.0,112721519700.0,112716413460.0
10.309,2018.0,113069644740.0,113017660560.0
10.309,2019.0,114154829280.0,151888230540.0
10.309,2020.0,150359809140.0,150359809140.0
10.309,2021.0,129600000000.0,129600000000.0
10.309,2022.0,129600000000.0,0.0
10.309,2023.0,129600000000.0,0.0
10.310,2016.0,551687535360.0,554240199168.0
10.310,2017.0,592653993408.0,592653993408.0
10.310,2018.0,627514793280.0,631128210624.0
10.310,2019.0,654616202688.0,654616202688.0
10.310,2020.0,672598881792.0,688599885312.0
10.310,2021.0,952616439936.0,952616439936.0
10.310,2022.0,774144000000.0,0.0
10.310,2023.0,0.0,0.0
10.311,2016.0,5751612036.0,5759933328.0
10.311,2017.0,5753826576.0,5753826576.0
10.311,2018.0,5764728852.0,5767720668.0
10.311,2019.0,4620101976.0,4622183676.0
10.311,2020.0,4325529600.0,4573260000.0
10.311,2021.0,4573260000.0,4573260000.0
10.311,2022.0,6156000000.0,6156000000.0
10.311,2023.0,9071999352.0,0.0
10.311,2024.0,0.0,0.0
10.312,2016.0,2315526300.0,2315526300.0
10.312,2017.0,2255831100.0,2255831100.0
10.312,2018.0,0.0,0.0
10.312,2019.0,0.0,0.0
10.312,2020.0,0.0,0.0
10.312,2021.0,0.0,0.0
10.312,2022.0,0.0,0.0
10.312,2023.0,0.0,0.0
10.313,2016.0,4412906.0,4421823.0
10.313,2017.0,5764920.0,5850000.0
10.313,2018.0,7200000.0,7200000.0
10.313,2019.0,7200000.0,7200000.0
10.313,2020.0,7200000.0,7200000.0
10.313,2021.0,7650000.0,7650000.0
10.313,2022.0,7650000.0,0.0
10.313,2023.0,0.0,0.0
10.318,2016.0,165456000.0,165304800.0
10.318,2017.0,164916000.0,163555200.0
10.318,2018.0,156816000.0,163360800.0
10.318,2019.0,165888000.0,165888000.0
10.318,2020.0,165888000.0,165888000.0
10.318,2021.0,165888000.0,165888000.0
10.318,2022.0,165888000.0,165888000.0
10.318,2023.0,824602464.0,0.0
10.318,2024.0,0.0,0.0
10.319,2016.0,259116480.0,259116480.0
10.319,2017.0,258591552.0,258538752.0
10.319,2018.0,368424000.0,368424000.0
10.319,2019.0,356670720.0,356670528.0
10.319,2020.0,356901120.0,384000000.0
10.319,2021.0,355200000.0,384000000.0
10.319,2022.0,371712000.0,371712000.0
10.319,2023.0,451200000.0,0.0
10.319,2024.0,0.0,0.0
10.320,2016.0,27936000.0,27936000.0
10.320,2017.0,33454080.0,33454080.0
10.320,2018.0,33785856.0,33785856.0
10.320,2019.0,33454080.0,33454068.0
10.320,2020.0,33454080.0,33454080.0
10.320,2021.0,0.0,0.0
10.320,2022.0,39029760.0,0.0
10.320,2023.0,0.0,0.0
10.322,2016.0,7676000.0,3072000.0
10.322,2017.0,3066000.0,3072000.0
10.322,2018.0,3200000.0,0.0
10.322,2019.0,0.0,0.0
10.322,2020.0,0.0,3200000.0
10.322,2021.0,3200000.0,3200000.0
10.322,2022.0,3200000.0,3200000.0
10.322,2023.0,3200000.0,0.0
10.322,2024.0,0.0,0.0
10.326,2016.0,9589000.0,9579750.0
10.326,2017.0,9591000.0,9580200.0
10.326,2018.0,9472200.0,9475276.0
10.326,2019.0,9550400.0,9600000.0
10.326,2020.0,9600000.0,9400000.0
10.326,2021.0,9400000.0,9400000.0
10.326,2022.0,9600000.0,0.0
10.326,2023.0,9600000.0,0.0
10.328,2016.0,2670275160.0,2697970842.0
10.328,2017.0,2705015250.0,2699290251.0
10.328,2018.0,3768634107.0,3777924969.0
10.328,2019.0,4303245366.0,4354560000.0
10.328,2020.0,4354560000.0,4354560000.0
10.328,2021.0,5443200000.0,5443200000.0
10.328,2022.0,5443200000.0,5443200000.0
10.328,2023.0,5443200000.0,0.0
10.328,2024.0,0.0,0.0
10.329,2016.0,586254348.0,586457460.0
10.329,2017.0,681112692.0,679033944.0
10.329,2018.0,684778284.0,686652588.0
10.329,2019.0,680723532.0,683227512.0
10.329,2020.0,683827200.0,720000000.0
10.329,2021.0,651600000.0,651600000.0
10.329,2022.0,293400000.0,718662168.0
10.329,2023.0,718662168.0,0.0
10.329,2024.0,0.0,0.0
10.330,2016.0,37091080.0,37072680.0
10.330,2017.0,41659400.0,41676500.0
10.330,2018.0,41699340.0,41732620.0
10.330,2019.0,55706800.0,55706800.0
10.330,2020.0,55756800.0,55756800.0
10.330,2021.0,55756800.0,55756800.0
10.330,2022.0,60000000.0,0.0
10.330,2023.0,0.0,0.0
10.331,2016.0,4932144000.0,4932144000.0
10.331,2017.0,4926852000.0,4926852000.0
10.331,2018.0,6178410000.0,6178410000.0
10.331,2019.0,12171600000.0,12171600000.0
10.331,2020.0,12217040640.0,12217040640.0
10.331,2021.0,22050000000.0,22050000000.0
10.331,2022.0,9990937320.0,9990937320.0
10.331,2023.0,14283507840.0,0.0
10.331,2024.0,0.0,0.0
10.332,2019.0,0.0,0.0
10.332,2020.0,42240000.0,42240000.0
10.332,2021.0,42240000.0,42240000.0
10.332,2022.0,84480000.0,0.0
10.332,2023.0,0.0,0.0
10.333,2019.0,0.0,0.0
10.333,2020.0,115200000.0,115200000.0
10.333,2021.0,0.0,115200000.0
10.333,2022.0,112800000.0,0.0
10.333,2023.0,0.0,0.0
10.334,2016.0,0.0,0.0
10.334,2017.0,19190000.0,19918000.0
10.334,2018.0,19030400.0,19106224.0
10.334,2019.0,19173328.0,19173328.0
10.334,2020.0,19200000.0,19200000.0
10.334,2021.0,19400000.0,19400000.0
10.334,2022.0,19400000.0,0.0
10.334,2023.0,0.0,0.0
10.336,2016.0,2859552384.0,2943114720.0
10.336,2017.0,2943086016.0,2933718528.0
10.336,2018.0,2938172640.0,2978976000.0
10.336,2019.0,3594240000.0,3594240000.0
10.336,2020.0,3594240000.0,3594240000.0
10.336,2021.0,3594240000.0,3594240000.0
10.336,2022.0,3594240000.0,3594240000.0
10.336,2023.0,4769943360.0,0.0
10.336,2024.0,0.0,0.0
10.350,2016.0,0.0,0.0
10.350,2017.0,0.0,0.0
10.350,2018.0,0.0,0.0
10.350,2019.0,0.0,0.0
10.350,2020.0,0.0,0.0
10.350,2021.0,0.0,0.0
10.350,2022.0,0.0,0.0
10.350,2023.0,0.0,0.0
10.351,2016.0,1960000000.0,0.0
10.351,2017.0,2310000000.0,2310000000.0
10.351,2018.0,2380000000.0,2380000000.0
10.351,2019.0,3010000000.0,3010000000.0
10.351,2020.0,3454087910.0,3454087910.0
10.351,2021.0,2800000000.0,3363190250.0
10.351,2022.0,1938396320.0,0.0
10.351,2023.0,4270000000.0,0.0
10.352,2016.0,3300000000.0,0.0
10.352,2017.0,3300000000.0,3300000000.0
10.352,2018.0,3375000000.0,3375000000.0
10.352,2019.0,3900000000.0,3900000000.0
10.352,2020.0,20353046400.0,20353046400.0
10.352,2021.0,12300000000.0,21737996400.0
10.352,2022.0,11284096500.0,0.0
10.352,2023.0,12000000000.0,0.0
10.377,2018.0,0.0,280000000.0
10.377,2019.0,980000000.0,980000000.0
10.377,2020.0,1820000000.0,1820000000.0
10.377,2021.0,840000000.0,0.0
10.377,2022.0,840000000.0,0.0
10.377,2023.0,840000000.0,0.0
10.378,2020.0,0.0,0.0
10.378,2021.0,0.0,0.0
10.378,2022.0,4200000000.0,0.0
10.378,2023.0,0.0,0.0
10.379,2020.0,0.0,0.0
10.379,2021.0,120000000.0,0.0
10.379,2022.0,120000000.0,0.0
10.379,2023.0,0.0,0.0
10.380,2020.0,0.0,0.0
10.380,2021.0,0.0,0.0
10.380,2022.0,1800000000.0,0.0
10.380,2023.0,1800000000.0,0.0
10.381,2021.0,0.0,0.0
10.381,2022.0,900000000.0,0.0
10.381,2023.0,0.0,0.0
10.382,2021.0,0.0,0.0
10.382,2022.0,12000000000.0,0.0
10.382,2023.0,7500000000.0,0.0
10.383,2021.0,0.0,0.0
10.383,2022.0,0.0,0.0
10.383,2023.0,6000000000.0,0.0
10.384,2022.0,0.0,0.0
10.384,2023.0,12250000000.0,0.0
10.384,2024.0,0.0,0.0
10.404,2015.0,3025792000.0,428256000.0
10.404,2016.0,2385728000.0,0.0
10.404,2017.0,1506688000.0,484192000.0
10.404,2018.0,1747712000.0,406816000.0
10.404,2019.0,1205376000.0,421440000.0
10.404,2020.0,2560320000.0,1205376000.0
10.404,2021.0,1205376000.0,128000.0
10.404,2022.0,8544000.0,0.0
10.404,2023.0,219136000.0,0.0
10.405,2016.0,20736000000.0,23328000000.0
10.405,2017.0,19872000000.0,30153600000.0
10.405,2018.0,6912000000.0,0.0
10.405,2019.0,6912000000.0,24789888000.0
10.405,2020.0,32832864000.0,32832864000.0
10.405,2021.0,31190400000.0,4070358432.0
10.405,2022.0,51840000000.0,0.0
10.405,2023.0,58752000000.0,0.0
10.406,2015.0,95327892000.0,94199976000.0
10.406,2016.0,95236092000.0,0.0
10.406,2017.0,104129172000.0,95433552000.0
10.406,2018.0,125244828000.0,79132536000.0
10.406,2019.0,125640000000.0,79187652000.0
10.406,2020.0,175273524000.0,126364788000.0
10.406,2021.0,135065340000.0,1186452000.0
10.406,2022.0,2762352000.0,0.0
10.406,2023.0,1421244000.0,0.0
10.407,2015.0,4158000000000.0,3622245264000.0
10.407,2016.0,4158000000000.0,0.0
10.407,2017.0,4158000000000.0,3947387796000.0
10.407,2018.0,5049000000000.0,3878385192000.0
10.407,2019.0,5049000000000.0,5017236444000.0
10.407,2020.0,5494500000000.0,6704775000000.0
10.407,2021.0,6890400000000.0,5782685040000.0
10.407,2022.0,6890400000000.0,0.0
10.407,2023.0,7840800000000.0,0.0
10.410,2015.0,1259060716800.0,1249444947072.0
10.410,2016.0,67200000000.0,1108198168704.0
10.410,2017.0,1288838400000.0,1297914116032.0
10.410,2018.0,1178676734208.0,1147341853504.0
10.410,2019.0,1042008859904.0,1015533004544.0
10.410,2020.0,1526043761472.0,1540863808.0
10.410,2021.0,1600000000.0,1600000000.0
10.410,2022.0,2105342592.0,0.0
10.410,2023.0,2122880000.0,0.0
10.411,2016.0,0.0,0.0
10.411,2017.0,192000000.0,96000000.0
10.411,2018.0,0.0,0.0
10.411,2019.0,172800000.0,172800000.0
10.411,2020.0,0.0,0.0
10.411,2021.0,960000.0,960000.0
10.411,2022.0,960000.0,0.0
10.411,2023.0,960000.0,0.0
10.415,2016.0,20160000000.0,23760000000.0
10.415,2017.0,20160000000.0,23907278160.0
10.415,2018.0,28080000000.0,0.0
10.415,2019.0,0.0,73455840000.0
10.415,2020.0,28800000000.0,28800000000.0
10.415,2021.0,28800000000.0,26918041478.399998
10.415,2022.0,32400000000.0,0.0
10.415,2023.0,144000000000.0,0.0
10.417,2016.0,2730000000.0,2883984840.0
10.417,2017.0,2922060000.0,2910690900.0
10.417,2018.0,2700000000.0,2878927740.0
10.417,2019.0,2220000000.0,2529645900.0
10.417,2020.0,2880000000.0,3010980000.0
10.417,2021.0,3480180000.0,3480180000.0
10.417,2022.0,3478620000.0,0.0
10.417,2023.0,5700000000.0,0.0
10.420,2016.0,1448052544.0,1417503744.0
10.420,2017.0,1664000000.0,1768112064.0
10.420,2018.0,1856000000.0,1834251712.0
10.420,2019.0,1920000000.0,1449653120.0
10.420,2020.0,1920000000.0,2098176000.0
10.420,2021.0,1984000000.0,1984000000.0
10.420,2022.0,2048000000.0,0.0
10.420,2023.0,2688000000.0,0.0
10.421,2015.0,20000000.0,0.0
10.421,2016.0,20000000.0,0.0
10.421,2017.0,20000000.0,0.0
10.421,2018.0,200000000.0,0.0
10.421,2019.0,200000000.0,0.0
10.421,2020.0,200000000.0,100000000.0
10.421,2021.0,50000000.0,0.0
10.421,2022.0,299999980.0,0.0
10.421,2023.0,300000000.0,0.0
10.427,2016.0,66705360000.0,66705360000.0
10.427,2017.0,67441584000.0,65520892800.0
10.427,2018.0,66960000000.0,0.0
10.427,2019.0,64848000000.0,63907200000.0
10.427,2020.0,66000000000.0,66000000000.0
10.427,2021.0,72480000000.0,72480000000.0
10.427,2022.0,69600000000.0,0.0
10.427,2023.0,75068448000.0,0.0
10.433,2016.0,360000000.0,456000000.0
10.433,2017.0,480000000.0,586890600.0
10.433,2018.0,600000000.0,1289120128.8
10.433,2019.0,1906610486.4,1768560000.0
10.433,2020.0,1800000000.0,1800000000.0
10.433,2021.0,1818000000.0,1818000000.0
10.433,2022.0,1920000000.0,0.0
10.433,2023.0,3600000000.0,0.0
10.435,2016.0,3404000.0,3000000.0
10.435,2017.0,3000000.0,3904000.0
10.435,2018.0,3904000.0,3904000.0
10.435,2019.0,3904000.0,3904000.0
10.435,2020.0,5545000.0,5545000.0
10.435,2021.0,6914000.0,6914000.0
10.435,2022.0,7000000.0,0.0
10.435,2023.0,7000000.0,0.0
10.438,2018.0,0.0,2227679820.0
10.438,2019.0,2760000000.0,1924680000.0
10.438,2020.0,2760000000.0,2760000000.0
10.438,2021.0,2760000000.0,2759524488.0
10.438,2022.0,3000000000.0,0.0
10.438,2023.0,4800000000.0,0.0
10.443,2016.0,5040000000.0,5400000000.0
10.443,2017.0,5400000000.0,5400000000.0
10.443,2018.0,6000000000.0,120000000.0
10.443,2019.0,450000000.0,9000000000.0
10.443,2020.0,9000000000.0,9000000000.0
10.443,2021.0,20640000000.0,41280000000.0
10.443,2022.0,34500000000.0,0.0
10.443,2023.0,15000000000.0,0.0
10.446,2016.0,3822279104.0,1792000000.0
10.446,2017.0,1792000000.0,1792000000.0
10.446,2018.0,1792000000.0,20733119680.0
10.446,2019.0,21056000000.0,2880192000.0
10.446,2020.0,2923648000.0,2913943424.0
10.446,2021.0,2688000000.0,2568205248.0
10.446,2022.0,2688000000.0,2388183616.0
10.446,2023.0,2688000000.0,0.0
10.446,2024.0,2688000000.0,0.0
10.447,2016.0,78000000.0,134000000.0
10.447,2017.0,74000000.0,74000000.0
10.447,2018.0,80000000.0,0.0
10.447,2019.0,0.0,92576000.0
10.447,2020.0,56000000.0,54000000.0
10.447,2021.0,56000000.0,189530229.26
10.447,2022.0,192000000.0,0.0
10.447,2023.0,0.0,0.0
10.448,2016.0,75000000.0,87650690.0
10.448,2017.0,110000000.0,110000000.0
10.448,2018.0,125000000.0,0.0
10.448,2019.0,95000000.0,143115000.0
10.448,2020.0,160000000.0,160000000.0
10.448,2021.0,200000000.0,173150135.0
10.448,2022.0,225000000.0,0.0
10.448,2023.0,240000000.0,0.0
10.449,2016.0,480000000.0,0.0
10.449,2017.0,480000000.0,0.0
10.449,2018.0,480000000.0,0.0
10.449,2019.0,240000000.0,0.0
10.449,2020.0,480000000.0,480000000.0
10.449,2021.0,480000000.0,480000000.0
10.449,2022.0,480000000.0,0.0
10.449,2023.0,480000000.0,0.0
10.450,2016.0,134321208000.0,102877692348.0
10.450,2017.0,107428800000.0,104392204860.0
10.450,2018.0,127800000000.0,121991083704.0
10.450,2019.0,131448000000.0,156376800000.0
10.450,2020.0,139264800000.0,145318800000.0
10.450,2021.0,176308800000.0,143758800000.0
10.450,2022.0,214396800000.0,0.0
10.450,2023.0,223036800000.0,0.0
10.451,2016.0,1762536000.0,1644000000.0
10.451,2017.0,1848000000.0,1885884000.0
10.451,2018.0,1800720000.0,2201568000.0
10.451,2019.0,1934340000.0,1831488000.0
10.451,2020.0,2179356000.0,1545300000.0
10.451,2021.0,1980000000.0,2142144000.0
10.451,2022.0,2952000000.0,0.0
10.451,2023.0,2952000000.0,0.0
10.460,2016.0,288000000.0,293108800.0
10.460,2017.0,256000000.0,304240448.0
10.460,2018.0,266240000.0,390838528.0
10.460,2019.0,0.0,0.0
10.460,2020.0,0.0,0.0
10.460,2021.0,61120000.0,60992000.0
10.460,2022.0,249600000.0,0.0
10.460,2023.0,249600000.0,0.0
10.461,2021.0,0.0,59706476.0
10.461,2022.0,70000000.0,0.0
10.461,2023.0,0.0,0.0
10.464,2015.0,45600000.0,45600000.0
10.464,2016.0,45600000.0,0.0
10.464,2017.0,0.0,45600000.0
10.464,2018.0,45600000.0,45600000.0
10.464,2019.0,59850000.0,59850000.0
10.464,2020.0,171000000.0,171000000.0
10.464,2021.0,171000000.0,342000000.0
10.464,2022.0,342000000.0,0.0
10.464,2023.0,0.0,0.0
10.475,2016.0,51000000.0,51000000.0
10.475,2017.0,51000000.0,51000000.0
10.475,2018.0,51000000.0,54000000.0
10.475,2019.0,54000000.0,55000000.0
10.475,2020.0,56500000.0,57447970.0
10.475,2021.0,45000000.0,44181912.0
10.475,2022.0,45000000.0,0.0
10.475,2023.0,47500000.0,0.0
10.477,2016.0,9279000000.0,9207000000.0
10.477,2017.0,9117000000.0,9360000000.0
10.477,2018.0,9297000000.0,9522000000.0
10.477,2019.0,9585000000.0,16200000.0
10.477,2020.0,13500000.0,11991168.0
10.477,2021.0,148500000.0,141049575.0
10.477,2022.0,148500000.0,0.0
10.477,2023.0,148500000.0,0.0
10.479,2016.0,8000000.0,6000000.0
10.479,2017.0,6000000.0,6000000.0
10.479,2018.0,6000000.0,6000000.0
10.479,2019.0,6000000.0,6800000.0
10.479,2020.0,6800000.0,5900000.0
10.479,2021.0,6000000.0,6063608.0
10.479,2022.0,6100000.0,0.0
10.479,2023.0,6200000.0,0.0
10.494,2020.0,0.0,1000000.0
10.494,2021.0,2000000.0,0.0
10.494,2022.0,3000000.0,0.0
10.494,2023.0,3000000.0,0.0
10.495,2020.0,0.0,0.0
10.495,2021.0,0.0,0.0
10.495,2022.0,36000000.0,0.0
10.495,2023.0,36000000.0,0.0
10.500,2017.0,10237695231960.0,5607982747224.0
10.500,2018.0,5639562620928.0,5650243404048.0
10.500,2019.0,182682636552.0,3728737192176.0
10.500,2020.0,3735731873304.0,3735731873304.0
10.500,2021.0,3735731873304.0,3735731873304.0
10.500,2022.0,3735731873304.0,0.0
10.500,2023.0,0.0,0.0
10.511,2016.0,0.0,0.0
10.511,2017.0,0.0,0.0
10.511,2018.0,0.0,0.0
10.511,2019.0,82502976870.0,82502976870.0
10.511,2020.0,81923944590.0,81923944590.0
10.511,2021.0,82255439790.0,82255439790.0
10.511,2022.0,82255439790.0,0.0
10.511,2023.0,0.0,0.0
10.512,2016.0,0.0,0.0
10.512,2017.0,0.0,0.0
10.512,2018.0,0.0,0.0
10.512,2019.0,46675200.0,46675200.0
10.512,2020.0,45417599.0,54720000.0
10.512,2021.0,57000000.0,57000000.0
10.512,2022.0,59520000.0,0.0
10.512,2023.0,0.0,0.0
10.513,2016.0,0.0,0.0
10.513,2017.0,0.0,0.0
10.513,2018.0,0.0,0.0
10.513,2019.0,681868800.0,681868764.0
10.513,2020.0,708480000.0,709200000.0
10.513,2021.0,681868764.0,681868764.0
10.513,2022.0,684000000.0,0.0
10.513,2023.0,0.0,0.0
10.514,2016.0,0.0,0.0
10.514,2017.0,0.0,0.0
10.514,2018.0,0.0,0.0
10.514,2019.0,136881360.0,136881360.0
10.514,2020.0,110193360.0,138801360.0
10.514,2021.0,138801360.0,138801360.0
10.514,2022.0,138801360.0,0.0
10.514,2023.0,0.0,0.0
10.515,2016.0,0.0,0.0
10.515,2017.0,0.0,0.0
10.515,2018.0,0.0,0.0
10.515,2019.0,140313600.0,140313600.0
10.515,2020.0,129513600.0,129513600.0
10.515,2021.0,129513600.0,129513600.0
10.515,2022.0,129513600.0,0.0
10.515,2023.0,0.0,0.0
10.516,2016.0,0.0,0.0
10.516,2017.0,0.0,0.0
10.516,2018.0,0.0,0.0
10.516,2019.0,120960000.0,120960000.0
10.516,2020.0,161280000.0,161280000.0
10.516,2021.0,162960000.0,162960000.0
10.516,2022.0,168000000.0,0.0
10.516,2023.0,0.0,0.0
10.517,2016.0,0.0,0.0
10.517,2017.0,0.0,0.0
10.517,2018.0,0.0,0.0
10.517,2019.0,36355712.0,36355708.0
10.517,2020.0,43008000.0,43008000.0
10.517,2021.0,36422400.0,36422400.0
10.517,2022.0,52800000.0,0.0
10.517,2023.0,0.0,0.0
10.518,2016.0,0.0,0.0
10.518,2017.0,0.0,0.0
10.518,2018.0,0.0,0.0
10.518,2019.0,2400000.0,2400000.0
10.518,2020.0,2400000.0,2500000.0
10.518,2021.0,2500000.0,2500000.0
10.518,2022.0,2500000.0,0.0
10.518,2023.0,0.0,0.0
10.519,2019.0,0.0,0.0
10.519,2020.0,30000000.0,30000000.0
10.519,2021.0,28800000.0,30000000.0
10.519,2022.0,28800000.0,28800000.0
10.519,2023.0,28800000.0,0.0
10.519,2024.0,0.0,0.0
10.520,2016.0,0.0,0.0
10.520,2017.0,0.0,0.0
10.520,2018.0,0.0,0.0
10.520,2019.0,1620864000.0,1620864000.0
10.520,2020.0,1626048000.0,1626048000.0
10.520,2021.0,1629504000.0,1629504000.0
10.520,2022.0,1629504000.0,0.0
10.520,2023.0,0.0,0.0
10.521,2016.0,0.0,0.0
10.521,2017.0,0.0,0.0
10.521,2018.0,0.0,0.0
10.521,2019.0,80592000.0,80592000.0
10.521,2020.0,80592000.0,83950000.0
10.521,2021.0,60800000.0,60800000.0
10.521,2022.0,80000000.0,80000000.0
10.521,2023.0,80326270.0,0.0
10.521,2024.0,0.0,0.0
10.522,2017.0,0.0,0.0
10.522,2018.0,642023200.0,670300904.0
10.522,2019.0,632994544.0,698880000.0
10.522,2020.0,698880000.0,728000000.0
10.522,2021.0,1397760000.0,1397760000.0
10.522,2022.0,1397760000.0,0.0
10.522,2023.0,1397760000.0,0.0
10.523,2018.0,0.0,0.0
10.523,2019.0,19200000.0,19200000.0
10.523,2020.0,23040000.0,23040000.0
10.523,2021.0,23040000.0,16000000.0
10.523,2022.0,16000000.0,0.0
10.523,2023.0,0.0,0.0
10.524,2018.0,0.0,0.0
10.524,2019.0,0.0,38400000.0
10.524,2020.0,4800000.0,4800000.0
10.524,2021.0,9600000.0,9599998.0
10.524,2022.0,9600000.0,0.0
10.524,2023.0,0.0,0.0
10.525,2018.0,0.0,0.0
10.525,2019.0,11520000.0,11519994.0
10.525,2020.0,57600000.0,57600000.0
10.525,2021.0,168000000.0,211122000.0
10.525,2022.0,57600000.0,0.0
10.525,2023.0,0.0,0.0
10.527,2019.0,0.0,0.0
10.527,2020.0,30000000.0,30000000.0
10.527,2021.0,30000000.0,30000000.0
10.527,2022.0,30000000.0,0.0
10.527,2023.0,0.0,0.0
10.528,2018.0,0.0,0.0
10.528,2019.0,170000000.0,0.0
10.528,2020.0,0.0,20911323.400000002
10.528,2021.0,0.0,0.0
10.528,2022.0,0.0,0.0
10.528,2023.0,0.0,0.0
10.529,2018.0,0.0,0.0
10.529,2019.0,24000000.0,24000000.0
10.529,2020.0,0.0,0.0
10.529,2021.0,0.0,0.0
10.529,2022.0,48000000.0,0.0
10.529,2023.0,0.0,0.0
10.531,2018.0,0.0,58537024.0
10.531,2019.0,0.0,58537024.0
10.531,2020.0,0.0,0.0
10.531,2021.0,0.0,0.0
10.531,2022.0,23913472.0,0.0
10.531,2023.0,0.0,0.0
10.532,2017.0,0.0,0.0
10.532,2018.0,0.0,0.0
10.532,2019.0,4000000.0,4000000.0
10.532,2020.0,0.0,0.0
10.532,2021.0,0.0,0.0
10.532,2022.0,0.0,0.0
10.532,2023.0,0.0,0.0
10.533,2017.0,0.0,0.0
10.533,2018.0,0.0,0.0
10.533,2019.0,563344.0,563344.0
10.533,2020.0,640364.0,676364.0
10.533,2021.0,778656.0,778656.0
10.533,2022.0,1110408.0,0.0
10.533,2023.0,1263748.0,0.0
10.535,2018.0,0.0,0.0
10.535,2019.0,9209446.0,9209446.0
10.535,2020.0,10000000.0,10000000.0
10.535,2021.0,5083778.0,5083778.0
10.535,2022.0,7393456.0,0.0
10.535,2023.0,0.0,0.0
10.536,2017.0,48000000.0,48000000.0
10.536,2018.0,0.0,48000000.0
10.536,2019.0,0.0,48000000.0
10.536,2020.0,4057600.0,4057600.0
10.536,2021.0,9537728.0,9537728.0
10.536,2022.0,0.0,0.0
10.536,2023.0,0.0,0.0
10.537,2019.0,0.0,0.0
10.537,2020.0,3000000.0,3254471.0
10.537,2021.0,3681495.0,3681495.0
10.537,2022.0,4100000.0,0.0
10.537,2023.0,6000000.0,0.0
10.539,2016.0,0.0,0.0
10.539,2017.0,0.0,41296000.0
10.539,2018.0,24296000.0,41296000.0
10.539,2019.0,24296000.0,24296000.0
10.539,2020.0,24296000.0,24296000.0
10.539,2021.0,52296000.0,52296000.0
10.539,2022.0,75000000.0,0.0
10.539,2023.0,105000000.0,0.0
10.540,2016.0,0.0,0.0
